Dell;Inspiron 3576;15.6;Intel Core i7 8550U 1.8GHz;8;256;Linux;2.14
Lenovo;ThinkPad X1;14.0;Intel Core i7 6600U 2.6GHz;16;512;Windows;1.36
Toshiba;Satellite Pro;15.6;Intel Core i7 6500U 2.5GHz;8;500;Windows;2.2
Dell;Inspiron 5567;15.6;Intel Core i7 7500U 2.7GHz;12;1000;Windows;2.3
Acer;Aspire A515-51G;15.6;Intel Core i7 8550U 1.8GHz;8;1000;Windows;2.2
Lenovo;IdeaPad 320-17ISK;17.3;Intel Core i3 6006U 2GHz;4;1000;Windows;2.8
Lenovo;IdeaPad 320-17IKBR;17.3;Intel Core i7 8550U 1.8GHz;8;2000;No OS;2.8
Dell;Inspiron 3567;15.6;Intel Core i3 6006U 2.0GHz;4;1000;Linux;2.25
Lenovo;Legion Y520-15IKBN;15.6;Intel Core i5 7300HQ 2.5GHz;8;256;Windows;2.5
Lenovo;Ideapad 320-15IKBN;15.6;Intel Core i5 7200U 2.5GHz;6;256;Windows;2.2
Acer;Aspire A517-51G;15.6;Intel Core i7 8550U 1.8GHz;8;256;Windows;3
Lenovo;Thinkpad T570;15.6;Intel Core i7 7500U 2.7GHz;8;256;Windows;1.95
Asus;VivoBook S15;15.6;Intel Core i5 7200U 2.5GHz;8;256;Windows;1.7
Lenovo;IdeaPad 320-15IKB;15.6;Intel Core i7 7500U 2.7GHz;8;1000;No OS;2.2
Acer;Chromebook C910-C2ST;15.6;Intel Celeron Dual Core 3205U 1.5GHz;2;16;Chrome OS;2.19
Dell;XPS 15;15.6;Intel Core i7 7700HQ 2.8GHz;8;256;Windows;2
Lenovo;Legion Y720-15IKB;15.6;Intel Core i7 7700HQ 2.8GHz;8;1000;Windows;3.2
Acer;Aspire A715-71G;15.6;Intel Core i7 7700HQ 2.8GHz;8;256;Linux;2.5
Dell;Precision 7720;17.3;Intel Core i7 7820HQ 2.9GHz;16;256;Windows;3.42
Lenovo;IdeaPad 310-15ABR;15.6;AMD A10-Series 9600P 2.4GHz;6;1000;Windows;2.4
Asus;ZenBook UX530UQ-PRO;15.6;Intel Core i7 7500U 2.7GHz;16;512;Windows;1.63
Asus;VivoBook S14;14.0;Intel Core i3 7100U 2.4GHz;4;128;Windows;1.3
Lenovo;IdeaPad 320-17IKB;17.3;Intel Core i5 7200U 2.5GHz;6;1000;Windows;2.8
Lenovo;IdeaPad 320-15IKBN;15.6;Intel Core i5 7200U 2.5GHz;8;2000;No OS;2.2
Lenovo;IdeaPad 320-15IAP;15.6;Intel Pentium Quad Core N4200 1.1GHz;4;1000;No OS;2.2
HP;EliteBook x360;13.3;Intel Core i7 7600U 2.8GHz;16;256;Windows;1.28
Toshiba;Satellite Pro;15.6;Intel Core i7 6500U 2.5GHz;8;256;Windows;2.2
HP;250 G6;15.6;Intel Core i3 6006U 2GHz;4;1000;Windows;1.86
Lenovo;IdeaPad 720S-13IKB;13.3;Intel Core i5 7200U 2.5GHz;8;256;Windows;1.1
Dell;XPS 13;13.3;Intel Core i7 8550U 1.8GHz;16;1000;Windows;1.21
HP;Spectre x360;13.3;Intel Core i7 8550U 1.8GHz;16;1000;Windows;1.29
HP;ProBook 640;14.0;Intel Core i5 7200U 2.5GHz;8;256;Windows;1.95
HP;Elitebook 840;14.0;Intel Core i7 7500U 2.7GHz;8;256;Windows;1.48
Lenovo;IdeaPad 320-17IKB;17.3;Intel Core i5 7200U 2.5GHz;4;1000;Windows;2.79
Asus;ZenBook UX410UA-GV183T;14.0;Intel Core i7 7500U 2.7GHz;8;256;Windows;2
HP;ProBook 450;15.6;Intel Core i7 8550U 1.8GHz;8;1000;Windows;2.1
Acer;Aspire 5;15.6;AMD A12-Series 9720P 2.7GHz;8;256;Windows;2.2
Acer;Aspire E5-575;15.6;Intel Core i5 7200U 2.5GHz;6;1000;Windows;2.23
Asus;VivoBook S15;15.6;Intel Core i7 7500U 2.7GHz;8;256;Windows;1.7
HP;Elitebook 820;12.5;Intel Core i7 7500U 2.7GHz;8;256;Windows;1.26
Dell;XPS 15;15.6;Intel Core i7 7700HQ 2.8GHz;32;1000;Windows;2.06
Toshiba;Satellite Pro;15.6;Intel Core i5 7200U 2.5GHz;8;256;Windows;2.0
HP;EliteBook 840;14.0;Intel Core i5 7300U 2.6GHz;8;256;Windows;1.48
HP;Elitebook 850;15.6;Intel Core i5 7200U 2.5GHz;8;256;Windows;1.84
Dell;Inspiron 7570;15.6;Intel Core i5 8250U 1.6GHz;8;256;Windows;2
Dell;Inspiron 3552;15.6;Intel Celeron Dual Core N3060 1.6GHz;4;500;Linux;2.2
Lenovo;IdeaPad 320-15ABR;15.6;AMD A12-Series 9720P 3.6GHz;12;2000;Windows;2.2
HP;ProBook 450;15.6;Intel Core i3 7100U 2.4GHz;8;1000;Windows;2.1
Lenovo;Yoga 920-13IKB;13.9;Intel Core i7 8550U 1.8GHz;16;512;Windows;1.4
Dell;XPS 13;13.3;Intel Core i7 8550U 1.8GHz;8;256;Windows;1.2
Dell;Inspiron 5570;15.6;Intel Core i5 8250U 1.6GHz;8;1000;Windows;1.9
Dell;XPS 15;15.6;Intel Core i7 7700HQ 2.8GHz;16;512;Windows;2.06
HP;Elitebook 850;15.6;Intel Core i7 7500U 2.7GHz;8;256;Windows;1.84
HP;Zbook 15;15.6;Intel Core i7 7700HQ 2.8GHz;8;256;Windows;2.6
Toshiba;Tecra A50-C-21G;15.6;Intel Core i7 6500U 2.5GHz;16;512;Windows;2.4
Lenovo;IdeaPad 320-15IAP;15.6;Intel Celeron Dual Core N3350 1.1GHz;4;1000;No OS;2.2
Dell;Inspiron 7577;15.6;Intel Core i5 7300HQ 2.5GHz;8;1000;Windows;2.65
Dell;Inspiron 3567;15.6;Intel Core i5 7200U 2.5GHz;8;2000;Windows;2.36
Dell;Latitude 7480;14.0;Intel Core i5 7300U 2.6GHz;8;256;Windows;1.36
HP;250 G6;15.6;Intel Core i3 6006U 2GHz;4;500;Windows;1.86
Asus;Zenbook UX410UA-GV027T;14.0;Intel Core i5 7200U 2.5GHz;8;256;Windows;2
HP;250 G6;15.6;Intel Core i5 7200U 2.5GHz;8;1000;Windows;1.86
Lenovo;IdeaPad 320-15ISK;15.6;Intel Core i3 6006U 2GHz;8;256;No OS;2.2
Dell;Inspiron 5567;15.6;Intel Core i7 7500U 2.7GHz;8;256;Windows;2.33
HP;Elitebook 1040;14.0;Intel Core i7 7500U 2.7GHz;8;256;Windows;1.36
Acer;Aspire 3;15.6;AMD A9-Series 9420 3GHz;4;128;Windows;2.1
Lenovo;IdeaPad 110-17ACL;17.3;AMD A8-Series 7410 2.2GHz;4;128;Windows;2.6
Dell;Inspiron 5379;13.3;Intel Core i7 8550U 1.8GHz;8;256;Windows;1.62
Lenovo;Yoga 11e;11.6;Intel Celeron Quad Core N3450 1.1GHz;4;128;Windows;1.59
Dell;Inspiron 3552;15.6;Intel Celeron Dual Core N3060 1.60GHz;4;500;Windows;1.8
Acer;Aspire 7;15.6;Intel Core i7 7700HQ 2.8GHz;8;1000;Linux;2.4
Lenovo;IdeaPad 720S-14IKB;14.0;Intel Core i5 7200U 2.5GHz;8;256;Windows;1.5
Asus;Zenbook Flip;13.3;Intel Core i7 7500U 2.7GHz;16;512;Windows;1.1
Lenovo;Thinkpad X1;14.0;Intel Core i7 7500U 2.7GHz;8;512;Windows;1.13
Lenovo;Ideapad 510S-13IKB;13.3;Intel Core i3 7100U 2.4GHz;4;128;Windows;1.5
Dell;Precision 3510;15.6;Intel Core i5 6440HQ 2.6GHz;8;500;Windows;2.23
Dell;Precision 5520;15.6;Intel Core i7 6820HQ 2.7GHz;8;256;Windows;2
Lenovo;ThinkPad X1;14.0;Intel Core i7 7500U 2.7GHz;16;512;Windows;1.42
Asus;Rog GL753VD-GC042T;17.3;Intel Core i7 7700HQ 2.8GHz;8;1000;Windows;3
Acer;Aspire 5;15.6;Intel Core i5 8250U 1.6GHz;12;1000;Windows;2.2
MSI;Leopard GP72M;17.3;Intel Core i7 7700HQ 2.8GHz;8;256;Windows;2.7
Dell;Inspiron 5567;15.6;Intel Core i7 7500U 2.7GHz;8;256;Linux;2.33
Lenovo;ThinkPad E580;15.6;Intel Core i7 8550U 1.8GHz;8;256;Windows;2.1
Lenovo;ThinkPad L470;14.0;Intel Core i5 7200U 2.5GHz;8;256;Windows;1.9
Dell;Precision M5520;15.6;Intel Core i7 7700HQ 2.8GHz;8;256;Windows;1.78
Lenovo;Thinkpad X1;14.0;Intel Core i7 7500U 2.7GHz;16;1000;Windows;1.13
Lenovo;IdeaPad 320-15IAP;15.6;Intel Celeron Dual Core N3350 1.1GHz;4;1000;Windows;2.2
Acer;Aspire 7;15.6;Intel Core i7 7700HQ 2.8GHz;8;256;Linux;2.5
Asus;Zenbook 3;14.0;Intel Core i7 7500U 2.7GHz;8;512;Windows;1.10
Toshiba;Portege Z30-C-16P;13.3;Intel Core i7 6500U 2.5GHz;16;512;Windows;1.2
Dell;Latitude 7480;14.0;Intel Core i7 7600U 2.8GHz;8;512;Windows;1.36
Lenovo;IdeaPad 320-15ISK;15.6;Intel Core i3 6006U 2GHz;4;500;Windows;2.2
Lenovo;ThinkPad P51;15.6;Intel Core i7 7700HQ 2.8GHz;8;512;Windows;2.67
Lenovo;Thinkpad T470p;14.0;Intel Core i7 7700HQ 2.8GHz;8;512;Windows;1.7
Acer;Aspire R7;13.3;Intel Core i7 6500U 2.5GHz;8;256;Windows;1.6
Asus;ZenBook Flip;13.3;Intel Core i5 7200U 2.5GHz;8;256;Windows;1.27
Dell;Inspiron 3567;15.6;Intel Core i5 7200U 2.5GHz;4;256;Linux;2.3
Dell;Latitude 3380;13.3;Intel Core i3 6006U 2GHz;4;128;Windows;1.65
HP;EliteBook 1040;14.0;Intel Core i7 6500U 2.5GHz;8;256;Windows;1.43